Date,Time,Title,URL,Type,Ticker
2024-02-19,09:36,Сбербанк. Пробили краткосрочный растущий тренд,https://bcs-express.ru/tehanaliz/sber/19.02.24,Теханализ,SBER
2024-02-17,16:26,Российские акции: ставка ЦБ обвалит рынок? Готовимся!,https://bcs-express.ru/novosti-i-analitika/rossiiskie-aktsii-stavka-tsb-obvalit-rynok-gotovimsia,Новости,SBER
2024-02-16,17:38,"Идея в акциях Сбербанка, ВТБ и Мосбиржи. Доходность — 15% к началу апреля",https://bcs-express.ru/novosti-i-analitika/ideia-v-aktsiiakh-sberbanka-vtb-i-mosbirzhi-dokhodnost-15-k-nachalu-aprelia,Торговые рекомендации*,SBER
2024-02-16,15:14,"Дивидендные ожидания: Сбер, Сургутнефтегаз-ап и Ростелеком переписали годовые максимумы",https://bcs-express.ru/novosti-i-analitika/obnovili-godovye-maksimumy-i-ushli-v-minus,Российский рынок,SBER
2024-02-16,08:32,Сбербанк. Осваиваемся выше 290,https://bcs-express.ru/tehanaliz/sber/16.02.24,Теханализ,SBER
2024-02-15,16:33,"На чем еще можно заработать, кроме IPO Диасофта",https://bcs-express.ru/novosti-i-analitika/na-chem-eshche-mozhno-zarabotat-krome-ipo-diasofta,Российский рынок,SBER
2024-02-15,08:31,"Сбербанк. Переписали максимумы, куда дальше?",https://bcs-express.ru/tehanaliz/sber/15.02.24,Теханализ,SBER
2024-02-15,08:05,Прогнозы и комментарии. Рынок готовится к рывку,https://bcs-express.ru/novosti-i-analitika/prognozy-i-kommentarii-rynok-gotovitsia-k-ryvku,Российский рынок,SBER
2024-02-14,12:53,Акции Сбера обновили двухлетние максимумы,https://bcs-express.ru/novosti-i-analitika/aktsii-sbera-obnovili-dvukhletnie-maksimumy,Российский рынок,SBER
2024-02-14,08:24,Сбербанк. Протестировали максимумы ноября,https://bcs-express.ru/tehanaliz/sber/14.02.24,Теханализ,SBER
2024-02-13,15:47,Портфели БКС. Меняем МТС в аутсайдерах,https://bcs-express.ru/novosti-i-analitika/portfeli-bks-zamena-v-spiske-autsaiderov,Российский рынок,SBER
2024-02-13,08:49,Сбербанк. Готовы к обновлению максимумов,https://bcs-express.ru/tehanaliz/sber/13.02.24,Теханализ,SBER
2024-02-12,15:21,"Ход торгов. Сбер ускорился, сталевары корректируются",https://bcs-express.ru/novosti-i-analitika/khod-torgov-sber-uskorilsia-stalevary-korrektiruiutsia,Российский рынок,SBER
2024-02-12,14:57,5 идей в российских акциях. Выделяем фаворитов,https://bcs-express.ru/novosti-i-analitika/2024340453-5-idei-v-rossiiskikh-aktsiiakh-vydeliaem-favoritov,Российский рынок,SBER
2024-02-12,14:36,"И экстремалам, и консерваторам. Какие акции подходят разным типам инвесторов",https://bcs-express.ru/novosti-i-analitika/i-ekstremalam-i-konservatoram-kakie-aktsii-podkhodiat-raznym-tipam-investorov,Обучение,SBER
2024-02-12,08:02,Сбербанк. Откат не получил развития,https://bcs-express.ru/tehanaliz/sber/12.02.24,Теханализ,SBER
2024-02-09,20:27,"Итоги торгов. Что будет cо Сбером, Самолетом и X5 Group",https://bcs-express.ru/novosti-i-analitika/itogi-torgov-chto-budet-co-sberom-samoletom-i-x5,Российский рынок,SBER
2024-02-09,14:41,"Итоги недели. Разделение Яндекса, Делимобиль на Мосбирже и распродажи в TCS",https://bcs-express.ru/novosti-i-analitika/itogi-nedeli-razdelenie-iandeksa-delimobil-na-mosbirzhe-i-rasprodazhi-v-tcs,Российский рынок,SBER
2024-02-09,14:29,Записки инвестора. Что держать в фокусе,https://bcs-express.ru/novosti-i-analitika/2024307940-zapiski-investora-chto-derzhat-v-fokuse,Новости,SBER
2024-02-09,12:54,По инерции — смогут ли топ-5 лидеров недели продолжить движение,https://bcs-express.ru/novosti-i-analitika/2024308347-po-inertsii-smogut-li-top-5-liderov-nedeli-prodolzhit-dvizhenie,Мнения,SBER
2024-02-09,10:01,Сбербанк отчитался за январь,https://bcs-express.ru/novosti-i-analitika/2024301320-sberbank-otchitalsia-za-ianvar,Российский рынок,SBER
2024-02-09,09:51,Сбербанк. Разворот у максимумов,https://bcs-express.ru/tehanaliz/sber/09.02.24,Теханализ,SBER
2024-02-09,06:35,Индекс МосБиржи с учетом дивидендов растет с опережением,https://bcs-express.ru/novosti-i-analitika/indeks-mosbirzhi-s-uchetom-dividendov-rastet-s-operezheniem,Российский рынок,SBER
2024-02-08,20:49,Итоги торгов. Охлаждение перед выходными,https://bcs-express.ru/novosti-i-analitika/itogi-torgov-okhlazhdenie-pered-vykhodnymi,Российский рынок,SBER
2024-02-08,09:53,Сбербанк. Прицеливается к максимумам 2023,https://bcs-express.ru/tehanaliz/sber/08.02.24,Теханализ,SBER
2024-02-08,08:20,Прогнозы и комментарии. Дорогу росту,https://bcs-express.ru/novosti-i-analitika/prognozy-i-kommentarii-dorogu-rostu,Российский рынок,SBER
2024-02-07,20:17,Итоги торгов. В фокусе внимания Яндекс и Совкомбанк,https://bcs-express.ru/novosti-i-analitika/itogi-torgov-v-fokuse-vnimaniia-iandeks-i-sovkombank,Российский рынок,SBER
2024-02-07,15:23,"Ход торгов. Рынок ускорился, впереди — Яндекс и Сбер",https://bcs-express.ru/novosti-i-analitika/khod-torgov-rynok-uskorilsia-vperedi-iandeks-i-sber,Российский рынок,SBER
2024-02-07,11:48,Фавориты стратегии 2024: банки и девелоперы,https://bcs-express.ru/novosti-i-analitika/favority-strategii-2024-banki-i-developery,Российский рынок,SBER
2024-02-07,09:51,Сбербанк. Подошли к январским максимумам,https://bcs-express.ru/tehanaliz/sber/07.02.24,Теханализ,SBER
2024-02-06,17:45,"1+1: купил облигацию, добавь к ней акцию",https://bcs-express.ru/novosti-i-analitika/1-1-kupil-obligatsiiu-dobav-k-nei-aktsiiu,Российский рынок,SBER
2024-02-06,17:28,"Портфели БКС. Фавориты выросли на 6%, аутсайдеры упали на 3%",https://bcs-express.ru/novosti-i-analitika/portfeli-bks-favority-vyrosli-na-6-autsaidery-upali-na-3,Российский рынок,SBER
2024-02-06,16:10,Открываем парную идею: Сбер против Газпрома,https://bcs-express.ru/novosti-i-analitika/otkryvaem-parnuiu-ideiu-sber-protiv-gazproma,Торговые рекомендации*,SBER
2024-02-06,15:18,5 идей в российских акциях. Отмечаем интересные бумаги под сезон отчетности,https://bcs-express.ru/novosti-i-analitika/5-idei-v-rossiiskikh-aktsiiakh-otmechaem-interesnye-bumagi-pod-sezon-otchetnosti,Российский рынок,SBER
2024-02-06,09:56,Сбербанк. Растет без резких движений,https://bcs-express.ru/tehanaliz/sber/06.02.24,Теханализ,SBER
2024-02-05,12:16,"Ключевые события недели: продажа Яндекса, IPO Делимобиля, отчеты ЦБ и Минфина",https://bcs-express.ru/novosti-i-analitika/kliuchevye-sobytiia-nedeli-prodazha-iandeksa-ipo-delimobilia-i-vybory-v-azerbaidzhane,Российский рынок,SBER
2024-02-05,10:55,Идея в акциях Сбера. Доходность — 15% к концу марта,https://bcs-express.ru/novosti-i-analitika/ideia-v-aktsiiakh-sbera-dokhodnost-15-k-kontsu-marta,Торговые рекомендации*,SBER
2024-02-05,08:28,Сбербанк. Консолидация не выглядит угрожающе,https://bcs-express.ru/tehanaliz/sber/05.02.24,Теханализ,SBER
2024-02-05,07:29,Сбер: ждем дивиденды — 50% прибыли,https://bcs-express.ru/novosti-i-analitika/sber-zhdem-dividendy-50-pribyli,Российский рынок,SBER
2024-02-02,09:45,Сбербанк. Обновили двухнедельные максимумы,https://bcs-express.ru/tehanaliz/sber/02.02.24,Теханализ,SBER
2024-02-01,09:40,Сбербанк. Активность снова резко снизилась,https://bcs-express.ru/tehanaliz/sber/01.02.24,Теханализ,SBER
2024-01-31,17:17,Топ-20 популярных бумаг у инвесторов в январе,https://bcs-express.ru/novosti-i-analitika/top-20-populiarnykh-bumag-u-investorov-v-ianvare,Российский рынок,SBER
2024-01-31,08:14,"Сбербанк. Выйти вниз из боковика не получилось, удастся ли вверх?",https://bcs-express.ru/tehanaliz/sber/31.01.24,Теханализ,SBER
2024-01-30,15:54,Портфели БКС. Замена в списке аутсайдеров,https://bcs-express.ru/novosti-i-analitika/portfeli-bks-gazprom-zamenil-fsk-rosseti-v-autsaiderakh,Российский рынок,SBER
2024-01-30,08:34,Сбербанк. Продавцы еще не потеряли инициативу,https://bcs-express.ru/tehanaliz/sber/30.01.24,Теханализ,SBER
2024-01-29,13:15,«Головы и плечи» тяжеловесных акций,https://bcs-express.ru/novosti-i-analitika/golovy-i-plechi-mamontov,Российский рынок,SBER
2024-01-29,07:52,Сбербанк. Сохраняется риск развития коррекции,https://bcs-express.ru/tehanaliz/sber/29.01.24,Теханализ,SBER
2024-01-26,13:26,Куда реинвестировать дивиденды и купоны,https://bcs-express.ru/novosti-i-analitika/2024376657-kuda-reinvestirovat-dividendy-i-kupony,Российский рынок,SBER
2024-01-26,09:57,Сбербанк. Пробой поддержки ухудшил краткосрочную картину,https://bcs-express.ru/tehanaliz/sber/26.01.24,Теханализ,SBER
2024-01-25,09:25,Сбербанк. Проявляются очертания фигуры «Голова-плечи»,https://bcs-express.ru/tehanaliz/sber/25.01.24,Теханализ,SBER
2024-01-24,08:15,"Сбербанк. Топчется на месте, но отрабатывает уровни",https://bcs-express.ru/tehanaliz/sber/24.01.24,Теханализ,SBER
2024-01-23,17:54,Портфели БКС. По одной замене в фаворитах и аутсайдерах,https://bcs-express.ru/novosti-i-analitika/portfeli-bks-po-odnoi-zamene-v-favoritakh-i-autsaiderakh,Российский рынок,SBER
2024-01-23,14:13,"Рынок стоит на месте. Какие акции стоит убрать из портфеля, а какие добавить",https://bcs-express.ru/novosti-i-analitika/rynok-stoit-na-meste-kakie-aktsii-stoit-ubrat-iz-portfelia-a-kakie-dobavit,Российский рынок,SBER
